Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
16;38068;37714;false;999;400000;446775
3;38068;37673;false;999;400000;325257
9;38068;37569;false;999;400000;329105
29;38068;37567;false;999;400000;470940
27;38068;37566;false;999;400000;518759
13;38068;37546;false;999;400000;324053
14;38068;37546;false;999;400000;332033
19;38068;37533;false;999;400000;458753
2;38068;37532;false;999;400000;358680
24;38068;37521;false;999;400000;405734
15;38068;37520;false;999;400000;331161
7;38068;37515;false;999;400000;368582
26;38068;37512;false;999;400000;457162
18;38068;37487;false;999;400000;441506
8;38068;37481;false;999;400000;323107
5;38068;37474;false;999;400000;325697
17;38068;37453;false;999;400000;473628
11;38068;37441;false;999;400000;298866
6;38068;37427;false;999;400000;360011
23;38068;37405;false;999;400000;567108
25;38068;37392;false;999;400000;448346
1;38068;37388;false;999;400000;327896
4;38068;37367;false;999;400000;341812
22;38068;37334;false;999;400000;552528
21;38068;37331;false;999;400000;424132
12;38068;37330;false;999;400000;326107
20;38068;37330;false;999;400000;461621
30;38068;37290;false;999;400000;536984
28;38068;37255;false;999;400000;509294
10;38068;37238;false;999;400000;335397
mean;38068;37457,9;#¡DIV/0!;999;400000;406034,4667
sd;0;116,4928146;#¡DIV/0!;0;0;81506,6766
