Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;432714;432714;true;57;23200;1501
2;432714;432714;true;279;112000;3531
3;432714;432714;true;100;40400;1719
4;432714;432714;true;25;10400;1032
5;432714;432714;true;299;120000;4375
6;432714;432714;true;474;190000;5907
7;432714;432714;true;129;52000;2250
8;432714;432714;true;113;45600;1875
9;432714;432714;true;118;47600;2235
10;432714;432714;true;23;9600;1578
11;432714;432714;true;246;98800;3109
12;432714;432714;true;31;12800;1172
13;432714;432714;true;14;6000;860
14;432714;432714;true;90;36400;2500
15;432714;432714;true;109;44000;2485
16;432714;432714;true;51;20800;2250
17;432714;432714;true;97;39200;1656
18;432714;432714;true;187;75200;2750
19;432714;432714;true;50;20400;3343
20;432714;432714;true;247;99200;3219
21;432714;432714;true;249;100000;3156
22;432714;432714;true;115;46400;2234
23;432714;432714;true;16;6800;906
24;432714;432714;true;138;55600;2453
25;432714;432714;true;32;13200;968
26;432714;432714;true;544;218000;5859
27;432714;432714;true;22;9200;1547
28;432714;432714;true;37;15200;1031
29;432714;432714;true;49;20000;1313
30;432714;432714;true;4;2000;438
mean;432714;432714;#¡DIV/0!;131,5;53000;2308,4
