Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
3;63112;62088;false;749;300000;44186
4;63112;62088;false;749;300000;40257
5;63112;62088;false;749;300000;49500
12;63112;62088;false;749;300000;39188
26;63112;62088;false;749;300000;55577
22;63112;61708;false;749;300000;33797
29;63112;61591;false;749;300000;47585
13;63112;61511;false;749;300000;43782
16;63112;61511;false;749;300000;42651
15;63112;61376;false;749;300000;44879
20;63112;61376;false;749;300000;41047
19;63112;61352;false;749;300000;50647
6;63112;61308;false;749;300000;39851
7;63112;61308;false;749;300000;40833
14;63112;61308;false;749;300000;32081
27;63112;61308;false;749;300000;37794
11;63112;61174;false;749;300000;47495
21;63112;61160;false;749;300000;41657
10;63112;61127;false;749;300000;43009
24;63112;61116;false;749;300000;57267
28;63112;61113;false;749;300000;38309
1;63112;61033;false;749;300000;44995
23;63112;61011;false;749;300000;38879
9;63112;60995;false;749;300000;37823
30;63112;60928;false;749;300000;54670
25;63112;60915;false;749;300000;44596
18;63112;60751;false;749;300000;45305
17;63112;60485;false;749;300000;43210
2;63112;60482;false;749;300000;47719
8;63112;60255;false;749;300000;39306
mean;63112;61288,0666666667;#DIV/0!;749;300000;43596,5
sd;0;486,0323483866;#DIV/0!;0;0;5935,7572607563
