Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
18;26100;25773;false;749;300000;42075
11;26100;24964;false;749;300000;64676
4;26100;24940;false;749;300000;68936
19;26100;24940;false;749;300000;47228
12;26100;24938;false;749;300000;54925
16;26100;24938;false;749;300000;44388
20;26100;24938;false;749;300000;43665
27;26100;24757;false;749;300000;59438
15;26100;24750;false;749;300000;77322
24;26100;24750;false;749;300000;63893
26;26100;24750;false;749;300000;77458
1;26100;24736;false;749;300000;43614
9;26100;24736;false;749;300000;51505
2;26100;24728;false;749;300000;57134
6;26100;24728;false;749;300000;58546
7;26100;24728;false;749;300000;64829
8;26100;24728;false;749;300000;60710
10;26100;24728;false;749;300000;38915
22;26100;24728;false;749;300000;63692
23;26100;24728;false;749;300000;59778
30;26100;24728;false;749;300000;42692
13;26100;24691;false;749;300000;37952
21;26100;24329;false;749;300000;79127
29;26100;24286;false;749;300000;36095
3;26100;24194;false;749;300000;64205
5;26100;24145;false;749;300000;37061
14;26100;24106;false;749;300000;30739
28;26100;24016;false;749;300000;37179
25;26100;23999;false;749;300000;32988
17;26100;23734;false;749;300000;62860
mean;26100;24641,1333333333;#DIV/0!;749;300000;53454,1666666667
sd;0;395,6766124112;#DIV/0!;0;0;13985,3304624409
