Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;16869;16736;false;999;400000;64786
6;16869;16716;false;999;400000;71121
24;16869;16664;false;999;400000;46839
16;16869;16654;false;999;400000;62854
2;16869;16646;false;999;400000;58100
4;16869;16646;false;999;400000;54750
8;16869;16646;false;999;400000;52453
9;16869;16646;false;999;400000;80411
10;16869;16646;false;999;400000;84236
11;16869;16646;false;999;400000;58315
13;16869;16646;false;999;400000;57458
14;16869;16646;false;999;400000;81559
17;16869;16646;false;999;400000;79120
18;16869;16646;false;999;400000;57983
19;16869;16646;false;999;400000;71730
20;16869;16646;false;999;400000;51991
21;16869;16646;false;999;400000;69186
22;16869;16646;false;999;400000;57632
25;16869;16646;false;999;400000;70370
27;16869;16646;false;999;400000;71666
28;16869;16646;false;999;400000;53877
29;16869;16646;false;999;400000;92079
30;16869;16646;false;999;400000;64322
3;16869;16605;false;999;400000;57883
12;16869;16566;false;999;400000;70999
5;16869;16562;false;999;400000;67476
23;16869;16527;false;999;400000;60829
26;16869;16446;false;999;400000;48575
15;16869;16435;false;999;400000;59972
7;16869;16340;false;999;400000;55068
mean;16869;16617,5;#¡DIV/0!;999;400000;64454,66667
sd;0;82,3104929;#¡DIV/0!;0;0;11181,82108
