Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
2;657055;657055;true;60;24400;2320
3;657055;657055;true;965;386400;16842
4;657055;657055;true;554;222000;11611
5;657055;657055;true;394;158000;8794
8;657055;657055;true;426;170800;9473
9;657055;657055;true;156;62800;3873
10;657055;657055;true;160;64400;4099
13;657055;657055;true;96;38800;2485
14;657055;657055;true;264;106000;5729
16;657055;657055;true;130;52400;3037
17;657055;657055;true;71;28800;2103
18;657055;657055;true;208;83600;4554
19;657055;657055;true;321;128800;6305
20;657055;657055;true;254;102000;5597
21;657055;657055;true;55;22400;1672
23;657055;657055;true;808;323600;13882
24;657055;657055;true;116;46800;2978
25;657055;657055;true;224;90000;5290
26;657055;657055;true;201;80800;4193
27;657055;657055;true;83;33600;2313
30;657055;657055;true;54;22000;1794
7;657055;651597;false;1999;800000;38158
11;657055;651592;false;1999;800000;40079
29;657055;651592;false;1999;800000;39733
6;657055;649459;false;1999;800000;33633
12;657055;649459;false;1999;800000;36790
15;657055;649459;false;1999;800000;31842
22;657055;649459;false;1999;800000;36244
28;657055;649459;false;1999;800000;30657
1;657055;649282;false;1999;800000;39542
mean;657055;654983,7667;#¡DIV/0!;786,3666667;314946,6667;14854,06667
