Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
18;130744;128525;false;999;400000;189263
2;130744;127902;false;999;400000;154986
3;130744;127902;false;999;400000;184287
5;130744;127902;false;999;400000;177550
6;130744;127902;false;999;400000;168475
11;130744;127902;false;999;400000;172919
12;130744;127902;false;999;400000;203804
17;130744;127902;false;999;400000;152160
22;130744;127902;false;999;400000;149128
23;130744;127902;false;999;400000;151517
25;130744;127902;false;999;400000;166289
26;130744;127902;false;999;400000;186494
7;130744;127880;false;999;400000;186192
14;130744;127857;false;999;400000;159895
20;130744;127630;false;999;400000;196719
13;130744;127608;false;999;400000;190921
29;130744;127571;false;999;400000;188643
15;130744;127536;false;999;400000;180639
9;130744;127492;false;999;400000;165709
24;130744;127418;false;999;400000;173816
27;130744;127343;false;999;400000;189174
10;130744;127164;false;999;400000;178442
1;130744;127008;false;999;400000;197347
4;130744;127008;false;999;400000;196036
19;130744;127008;false;999;400000;196257
28;130744;127008;false;999;400000;183834
21;130744;126942;false;999;400000;168075
8;130744;126890;false;999;400000;143537
16;130744;126730;false;999;400000;180556
30;130744;126542;false;999;400000;146712
mean;130744;127536,0667;#¡DIV/0!;999;400000;175979,2
