Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;2778;2743;false;999;400000;14285
2;2778;2743;false;999;400000;14069
5;2778;2743;false;999;400000;13940
7;2778;2743;false;999;400000;13883
8;2778;2743;false;999;400000;13571
11;2778;2743;false;999;400000;14111
15;2778;2743;false;999;400000;13739
17;2778;2743;false;999;400000;13902
19;2778;2743;false;999;400000;14152
26;2778;2743;false;999;400000;14001
27;2778;2743;false;999;400000;14520
28;2778;2743;false;999;400000;13951
30;2778;2743;false;999;400000;14149
3;2778;2740;false;999;400000;13387
4;2778;2740;false;999;400000;13809
6;2778;2740;false;999;400000;13549
9;2778;2740;false;999;400000;13925
10;2778;2740;false;999;400000;14111
12;2778;2740;false;999;400000;13787
13;2778;2740;false;999;400000;13554
14;2778;2740;false;999;400000;13822
16;2778;2740;false;999;400000;13687
18;2778;2740;false;999;400000;13631
20;2778;2740;false;999;400000;14397
21;2778;2740;false;999;400000;14136
22;2778;2740;false;999;400000;13675
23;2778;2740;false;999;400000;13519
24;2778;2740;false;999;400000;13910
25;2778;2740;false;999;400000;13519
29;2778;2740;false;999;400000;13090
mean;2778;2741,3;#¡DIV/0!;999;400000;13859,36667
sd;0;1,512020799;#¡DIV/0!;0;0;312,1938482
