Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
16;173364;173364;true;766;306800;22628
25;173364;173364;true;1676;670800;57726
3;173364;172441;false;1999;800000;51251
18;173364;171688;false;1999;800000;61205
8;173364;171639;false;1999;800000;55195
11;173364;171639;false;1999;800000;54037
24;173364;171639;false;1999;800000;61739
26;173364;171639;false;1999;800000;62030
29;173364;171639;false;1999;800000;63224
7;173364;171546;false;1999;800000;55297
15;173364;171546;false;1999;800000;61396
28;173364;171546;false;1999;800000;61485
2;173364;171452;false;1999;800000;57433
6;173364;171452;false;1999;800000;62644
13;173364;171140;false;1999;800000;54160
19;173364;171140;false;1999;800000;58463
21;173364;171116;false;1999;800000;60193
22;173364;171116;false;1999;800000;68619
4;173364;170922;false;1999;800000;51099
5;173364;170628;false;1999;800000;59262
9;173364;170628;false;1999;800000;58128
14;173364;170628;false;1999;800000;59517
17;173364;170628;false;1999;800000;60243
23;173364;170628;false;1999;800000;60244
10;173364;170452;false;1999;800000;52854
12;173364;170452;false;1999;800000;60545
20;173364;170452;false;1999;800000;64942
30;173364;170452;false;1999;800000;58500
27;173364;170356;false;1999;800000;57932
1;173364;169706;false;1999;800000;61218
mean;173364;171234,6;#¡DIV/0!;1947,133333;779253,3333;57773,63333
