Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;13932;13932;true;0;400;500
2;13932;13932;true;0;400;547
3;13932;13932;true;0;400;500
4;13932;13932;true;0;400;531
5;13932;13932;true;0;400;484
6;13932;13932;true;0;400;515
7;13932;13932;true;0;400;515
8;13932;13932;true;0;400;485
9;13932;13932;true;0;400;516
10;13932;13932;true;0;400;500
11;13932;13932;true;0;400;500
12;13932;13932;true;0;400;531
13;13932;13932;true;0;400;485
14;13932;13932;true;0;400;500
15;13932;13932;true;0;400;500
16;13932;13932;true;0;400;516
17;13932;13932;true;0;400;500
18;13932;13932;true;0;400;515
19;13932;13932;true;0;400;500
20;13932;13932;true;0;400;500
21;13932;13932;true;0;400;516
22;13932;13932;true;0;400;516
23;13932;13932;true;0;400;485
24;13932;13932;true;0;400;532
25;13932;13932;true;0;400;500
26;13932;13932;true;0;400;516
27;13932;13932;true;0;400;516
28;13932;13932;true;0;400;516
29;13932;13932;true;0;400;547
30;13932;13932;true;0;400;532
mean;13932;13932;#¡DIV/0!;0;400;510,5333333
