Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;361398;355211;false;749;300000;133445
6;361398;354647;false;749;300000;116929
22;361398;354329;false;749;300000;146343
8;361398;354227;false;749;300000;135276
20;361398;354227;false;749;300000;136532
25;361398;354227;false;749;300000;141985
16;361398;354018;false;749;300000;147722
14;361398;353895;false;749;300000;138529
26;361398;353791;false;749;300000;129129
12;361398;353711;false;749;300000;126163
19;361398;353389;false;749;300000;140316
29;361398;353389;false;749;300000;137221
27;361398;353338;false;749;300000;133396
10;361398;353281;false;749;300000;138658
30;361398;353202;false;749;300000;127822
13;361398;353113;false;749;300000;140779
17;361398;353074;false;749;300000;119843
9;361398;352993;false;749;300000;119643
3;361398;352880;false;749;300000;124318
2;361398;352846;false;749;300000;116261
7;361398;352697;false;749;300000;131574
24;361398;352618;false;749;300000;121950
4;361398;352486;false;749;300000;120974
11;361398;352476;false;749;300000;126511
21;361398;352386;false;749;300000;130094
5;361398;352287;false;749;300000;106373
18;361398;352191;false;749;300000;132699
23;361398;351881;false;749;300000;127043
28;361398;350597;false;749;300000;100415
15;361398;350524;false;749;300000;116832
mean;361398;353131,033333333;#DIV/0!;749;300000;128825,833333333
sd;0;1057,0612314935;#DIV/0!;0;0;11151,3373810076
