0;5908,000000000000000000;3374,000000000000000000;4541,000000000000000000
1;5908,000000000000000000;3722,000000000000000000;4745,000000000000000000
2;5908,000000000000000000;3787,000000000000000000;4851,000000000000000000
3;5908,000000000000000000;4046,000000000000000000;4950,000000000000000000
4;5908,000000000000000000;4046,000000000000000000;5014,000000000000000000
5;5908,000000000000000000;4046,000000000000000000;5077,000000000000000000
6;5908,000000000000000000;4211,000000000000000000;5137,000000000000000000
7;5908,000000000000000000;4211,000000000000000000;5175,000000000000000000
8;5908,000000000000000000;4263,000000000000000000;5219,000000000000000000
9;5908,000000000000000000;4263,000000000000000000;5253,000000000000000000
10;5908,000000000000000000;4263,000000000000000000;5280,000000000000000000
11;5908,000000000000000000;4683,000000000000000000;5306,000000000000000000
12;5908,000000000000000000;4683,000000000000000000;5332,000000000000000000
13;5908,000000000000000000;4787,000000000000000000;5351,000000000000000000
14;5908,000000000000000000;4787,000000000000000000;5371,000000000000000000
15;5908,000000000000000000;4787,000000000000000000;5386,000000000000000000
16;5908,000000000000000000;4875,000000000000000000;5406,000000000000000000
17;5908,000000000000000000;4875,000000000000000000;5422,000000000000000000
18;5908,000000000000000000;4875,000000000000000000;5438,000000000000000000
19;5908,000000000000000000;4937,000000000000000000;5452,000000000000000000
20;5908,000000000000000000;4937,000000000000000000;5463,000000000000000000
21;5908,000000000000000000;4937,000000000000000000;5473,000000000000000000
22;5908,000000000000000000;4937,000000000000000000;5479,000000000000000000
23;5908,000000000000000000;5045,000000000000000000;5490,000000000000000000
24;5908,000000000000000000;5045,000000000000000000;5503,000000000000000000
25;5908,000000000000000000;5151,000000000000000000;5516,000000000000000000
26;5908,000000000000000000;5151,000000000000000000;5527,000000000000000000
27;5908,000000000000000000;5187,000000000000000000;5540,000000000000000000
28;5908,000000000000000000;5225,000000000000000000;5548,000000000000000000
29;5908,000000000000000000;5225,000000000000000000;5554,000000000000000000
30;5908,000000000000000000;5225,000000000000000000;5561,000000000000000000
31;5908,000000000000000000;5225,000000000000000000;5570,000000000000000000
32;5908,000000000000000000;5225,000000000000000000;5577,000000000000000000
