Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
13;6179;6179;true;639;256000;10648
9;6179;6111;false;1999;800000;30081
23;6179;6111;false;1999;800000;32085
6;6179;6101;false;1999;800000;31729
7;6179;6101;false;1999;800000;30940
8;6179;6101;false;1999;800000;31154
10;6179;6101;false;1999;800000;29399
16;6179;6101;false;1999;800000;30814
27;6179;6101;false;1999;800000;32174
28;6179;6101;false;1999;800000;33626
1;6179;6083;false;1999;800000;54151
2;6179;6083;false;1999;800000;50789
11;6179;6083;false;1999;800000;33016
12;6179;6083;false;1999;800000;31796
14;6179;6083;false;1999;800000;31073
15;6179;6083;false;1999;800000;31449
19;6179;6083;false;1999;800000;29706
22;6179;6083;false;1999;800000;29999
24;6179;6083;false;1999;800000;30354
25;6179;6083;false;1999;800000;35951
26;6179;6083;false;1999;800000;33738
29;6179;6083;false;1999;800000;29563
30;6179;6083;false;1999;800000;29577
20;6179;6070;false;1999;800000;32304
3;6179;6052;false;1999;800000;53031
5;6179;6052;false;1999;800000;30843
4;6179;6037;false;1999;800000;27450133
17;6179;6037;false;1999;800000;30200
18;6179;6020;false;1999;800000;32070
21;6179;5951;false;1999;800000;30364
mean;6179;6080,2;#¡DIV/0!;1953,666667;781866,6667;946758,5667
