Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
27;38068;37524;false;749;300000;159048
28;38068;37501;false;749;300000;215545
20;38068;37438;false;749;300000;190188
23;38068;37370;false;749;300000;174800
25;38068;37370;false;749;300000;191331
18;38068;37369;false;749;300000;168317
1;38068;37365;false;749;300000;289122
5;38068;37356;false;749;300000;142561
14;38068;37356;false;749;300000;144322
4;38068;37329;false;749;300000;286024
8;38068;37296;false;749;300000;114233
26;38068;37296;false;749;300000;246074
30;38068;37296;false;749;300000;166319
17;38068;37295;false;749;300000;173948
2;38068;37276;false;749;300000;191495
13;38068;37275;false;749;300000;250092
24;38068;37272;false;749;300000;178906
7;38068;37271;false;749;300000;116305
15;38068;37236;false;749;300000;246349
21;38068;37183;false;749;300000;170594
9;38068;37148;false;749;300000;173865
6;38068;37130;false;749;300000;191146
10;38068;37110;false;749;300000;227897
22;38068;37103;false;749;300000;273706
12;38068;37093;false;749;300000;227980
3;38068;37060;false;749;300000;155352
29;38068;37012;false;749;300000;205521
11;38068;36990;false;749;300000;280650
19;38068;36917;false;749;300000;139419
16;38068;36861;false;749;300000;176345
mean;38068;37236,6;#DIV/0!;749;300000;195581,8
sd;0;164,1522842174;#DIV/0!;0;0;49037,2179151221
