Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
18;16881;16784;false;999;400000;76078
6;16881;16662;false;999;400000;74901
23;16881;16650;false;999;400000;69047
2;16881;16639;false;999;400000;73816
30;16881;16618;false;999;400000;75261
21;16881;16612;false;999;400000;65517
29;16881;16612;false;999;400000;82408
28;16881;16610;false;999;400000;72301
14;16881;16585;false;999;400000;71059
20;16881;16547;false;999;400000;80148
7;16881;16525;false;999;400000;63280
5;16881;16524;false;999;400000;64055
10;16881;16521;false;999;400000;63192
16;16881;16521;false;999;400000;78553
1;16881;16515;false;999;400000;78521
17;16881;16515;false;999;400000;79059
15;16881;16510;false;999;400000;68362
24;16881;16508;false;999;400000;75418
19;16881;16506;false;999;400000;81416
3;16881;16499;false;999;400000;74519
22;16881;16498;false;999;400000;71097
4;16881;16496;false;999;400000;76648
11;16881;16495;false;999;400000;79902
26;16881;16495;false;999;400000;64887
13;16881;16490;false;999;400000;71788
8;16881;16483;false;999;400000;68692
25;16881;16478;false;999;400000;64625
27;16881;16463;false;999;400000;77094
9;16881;16441;false;999;400000;81909
12;16881;16435;false;999;400000;70969
mean;16881;16541,23333;#¡DIV/0!;999;400000;73150,73333
sd;0;76,79200898;#¡DIV/0!;0;0;5941,350119
