Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
26;924696;917669;false;4999;2000000;115569
29;924696;917669;false;4999;2000000;123445
25;924696;916779;false;4999;2000000;128774
19;924696;916500;false;4999;2000000;133597
27;924696;915581;false;4999;2000000;116141
23;924696;915237;false;4999;2000000;134244
2;924696;915115;false;4999;2000000;133027
6;924696;914594;false;4999;2000000;122805
9;924696;914256;false;4999;2000000;141760
11;924696;914256;false;4999;2000000;132664
12;924696;914256;false;4999;2000000;123177
13;924696;914256;false;4999;2000000;122862
24;924696;914256;false;4999;2000000;136908
17;924696;914017;false;4999;2000000;125376
1;924696;913903;false;4999;2000000;125265
5;924696;913903;false;4999;2000000;125422
7;924696;913903;false;4999;2000000;133943
20;924696;913903;false;4999;2000000;129956
28;924696;913903;false;4999;2000000;115167
30;924696;913390;false;4999;2000000;123872
16;924696;913204;false;4999;2000000;127373
4;924696;912504;false;4999;2000000;128495
14;924696;912334;false;4999;2000000;118626
22;924696;912134;false;4999;2000000;128185
18;924696;910997;false;4999;2000000;124384
10;924696;910952;false;4999;2000000;138692
15;924696;910391;false;4999;2000000;121140
21;924696;909794;false;4999;2000000;129040
3;924696;909712;false;4999;2000000;117092
8;924696;908814;false;4999;2000000;129707
mean;924696;913606,0667;#¡DIV/0!;4999;2000000;126890,2667
