Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;158572;157764;false;999;400000;75756
2;158572;157764;false;999;400000;54162
3;158572;157764;false;999;400000;61524
4;158572;157764;false;999;400000;54085
5;158572;157764;false;999;400000;65269
6;158572;157764;false;999;400000;53870
7;158572;157764;false;999;400000;61837
8;158572;157764;false;999;400000;51500
10;158572;157764;false;999;400000;52222
11;158572;157764;false;999;400000;55563
12;158572;157764;false;999;400000;52469
14;158572;157764;false;999;400000;52205
15;158572;157764;false;999;400000;61160
16;158572;157764;false;999;400000;54927
18;158572;157764;false;999;400000;52911
19;158572;157764;false;999;400000;52784
21;158572;157764;false;999;400000;51526
22;158572;157764;false;999;400000;71747
24;158572;157764;false;999;400000;58493
25;158572;157764;false;999;400000;52553
26;158572;157764;false;999;400000;69958
27;158572;157764;false;999;400000;53857
28;158572;157764;false;999;400000;62748
29;158572;157764;false;999;400000;53478
30;158572;157764;false;999;400000;78037
9;158572;155063;false;999;400000;58553
17;158572;155063;false;999;400000;64223
13;158572;154803;false;999;400000;73587
20;158572;154803;false;999;400000;59418
23;158572;154078;false;999;400000;55742
mean;158572;157263,6667;#¡DIV/0!;999;400000;59205,46667
sd;0;1147,74797;#¡DIV/0!;0;0;7815,963257
