Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
25;45410;43802;false;749;300000;74084
11;45410;43749;false;749;300000;74233
2;45410;43595;false;749;300000;64429
19;45410;43595;false;749;300000;66497
24;45410;43595;false;749;300000;73698
1;45410;43484;false;749;300000;78332
10;45410;43484;false;749;300000;78062
18;45410;43484;false;749;300000;84346
8;45410;43464;false;749;300000;65067
26;45410;43447;false;749;300000;71055
7;45410;43327;false;749;300000;80928
17;45410;43327;false;749;300000;77739
21;45410;43327;false;749;300000;82687
23;45410;43327;false;749;300000;79621
28;45410;43327;false;749;300000;83733
30;45410;43327;false;749;300000;80727
29;45410;43295;false;749;300000;77009
9;45410;43199;false;749;300000;84932
14;45410;43199;false;749;300000;80773
27;45410;43166;false;749;300000;75619
3;45410;43162;false;749;300000;92828
12;45410;43162;false;749;300000;101126
13;45410;43162;false;749;300000;80093
20;45410;43162;false;749;300000;79803
22;45410;43162;false;749;300000;80717
15;45410;43151;false;749;300000;88375
4;45410;43103;false;749;300000;66012
6;45410;42963;false;749;300000;76626
5;45410;42646;false;749;300000;77962
16;45410;42518;false;749;300000;64230
mean;45410;43290,3666666667;#DIV/0!;749;300000;78044,7666666667
sd;0;276,2910114146;#DIV/0!;0;0;8239,5783692067
