Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;12006;11964;false;999;400000;14795
2;12006;11964;false;999;400000;14104
3;12006;11964;false;999;400000;14327
4;12006;11964;false;999;400000;14123
5;12006;11964;false;999;400000;14476
6;12006;11964;false;999;400000;13989
7;12006;11964;false;999;400000;13771
8;12006;11964;false;999;400000;14797
9;12006;11964;false;999;400000;14265
10;12006;11964;false;999;400000;14143
11;12006;11964;false;999;400000;13680
12;12006;11964;false;999;400000;14039
13;12006;11964;false;999;400000;14759
14;12006;11964;false;999;400000;14694
15;12006;11964;false;999;400000;14496
16;12006;11964;false;999;400000;14423
17;12006;11964;false;999;400000;13876
18;12006;11964;false;999;400000;14579
19;12006;11964;false;999;400000;15336
20;12006;11964;false;999;400000;14261
21;12006;11964;false;999;400000;14429
22;12006;11964;false;999;400000;14953
23;12006;11964;false;999;400000;14767
24;12006;11964;false;999;400000;14458
25;12006;11964;false;999;400000;14678
26;12006;11964;false;999;400000;14395
27;12006;11964;false;999;400000;14025
28;12006;11964;false;999;400000;14134
29;12006;11964;false;999;400000;14563
30;12006;11964;false;999;400000;14821
