Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
8;173364;171128;false;749;300000;79964
13;173364;171128;false;749;300000;76133
27;173364;171128;false;749;300000;63469
29;173364;171128;false;749;300000;66228
3;173364;170628;false;749;300000;54196
5;173364;170628;false;749;300000;64163
6;173364;170628;false;749;300000;62491
14;173364;170628;false;749;300000;68141
17;173364;170628;false;749;300000;61215
21;173364;170628;false;749;300000;68541
26;173364;170628;false;749;300000;59708
20;173364;170452;false;749;300000;64173
23;173364;170452;false;749;300000;65516
9;173364;170140;false;749;300000;56952
7;173364;170044;false;749;300000;65111
16;173364;170044;false;749;300000;62326
4;173364;169336;false;749;300000;58083
19;173364;169336;false;749;300000;59679
1;173364;169260;false;749;300000;59728
10;173364;169260;false;749;300000;48077
25;173364;169070;false;749;300000;76695
15;173364;168702;false;749;300000;78377
24;173364;168420;false;749;300000;61845
28;173364;168420;false;749;300000;61824
12;173364;168233;false;749;300000;75897
18;173364;168233;false;749;300000;45667
2;173364;167792;false;749;300000;73229
11;173364;167792;false;749;300000;55756
30;173364;167792;false;749;300000;55808
22;173364;167542;false;749;300000;40378
mean;173364;169640,933333333;#DIV/0!;749;300000;62979
sd;0;1186,7961488186;#DIV/0!;0;0;9382,735657248
