Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
22;99366;98350;false;749;300000;86823
27;99366;98316;false;749;300000;65317
30;99366;98316;false;749;300000;74087
14;99366;97705;false;749;300000;84188
26;99366;97662;false;749;300000;38498
20;99366;97505;false;749;300000;75015
28;99366;97119;false;749;300000;83278
11;99366;97091;false;749;300000;83988
23;99366;97019;false;749;300000;51899
13;99366;96474;false;749;300000;84688
3;99366;96468;false;749;300000;37294
9;99366;96346;false;749;300000;72599
15;99366;96325;false;749;300000;49004
19;99366;96238;false;749;300000;38343
10;99366;96230;false;749;300000;69852
6;99366;96023;false;749;300000;81823
4;99366;95851;false;749;300000;39250
7;99366;95851;false;749;300000;42248
1;99366;95693;false;749;300000;39476
2;99366;95693;false;749;300000;51961
12;99366;95365;false;749;300000;65871
21;99366;95363;false;749;300000;34052
8;99366;95327;false;749;300000;77706
24;99366;95092;false;749;300000;63141
5;99366;94768;false;749;300000;56834
16;99366;94658;false;749;300000;86490
25;99366;94653;false;749;300000;81291
17;99366;93889;false;749;300000;78628
18;99366;92982;false;749;300000;44349
29;99366;92527;false;749;300000;44236
mean;99366;96029,9666666667;#DIV/0!;749;300000;62740,9666666667
sd;0;1456,2154653791;#DIV/0!;0;0;18468,8004398907
