Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
14;158572;158572;true;135;54400;4579
4;158572;157764;false;999;400000;34580
7;158572;157764;false;999;400000;29314
12;158572;157764;false;999;400000;37533
13;158572;157764;false;999;400000;27001
19;158572;157764;false;999;400000;27298
22;158572;157764;false;999;400000;25861
28;158572;157764;false;999;400000;27298
5;158572;157380;false;999;400000;28017
10;158572;157380;false;999;400000;26486
15;158572;157380;false;999;400000;26626
26;158572;157380;false;999;400000;26877
1;158572;156893;false;999;400000;29647
6;158572;156893;false;999;400000;30127
20;158572;156893;false;999;400000;29267
24;158572;156171;false;999;400000;28689
27;158572;156171;false;999;400000;30204
25;158572;155364;false;999;400000;28142
23;158572;155330;false;999;400000;27298
17;158572;155063;false;999;400000;32548
29;158572;154852;false;999;400000;39517
30;158572;154852;false;999;400000;29470
9;158572;154747;false;999;400000;27532
11;158572;154747;false;999;400000;31173
18;158572;154719;false;999;400000;31267
21;158572;154606;false;999;400000;28595
16;158572;153854;false;999;400000;30080
2;158572;153469;false;999;400000;29173
8;158572;153417;false;999;400000;28485
3;158572;152643;false;999;400000;29248
mean;158572;156104,1333;#¡DIV/0!;970,2;388480;28731,06667
sd;0;1641,951903;#¡DIV/0!;157,7440966;63097,63862;5506,717346
