Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;2694.0;2694.0;true;21;8800;1272
2;2694.0;2694.0;true;25;10400;1290
3;2694.0;2694.0;true;4;2000;426
4;2694.0;2694.0;true;3;1600;413
5;2694.0;2694.0;true;10;4400;680
6;2694.0;2694.0;true;18;7600;1344
7;2694.0;2694.0;true;4;2000;413
8;2694.0;2694.0;true;22;9200;1273
9;2694.0;2694.0;true;7;3200;722
10;2694.0;2694.0;true;30;12400;1503
11;2694.0;2694.0;true;10;4400;809
12;2694.0;2694.0;true;3;1600;506
13;2694.0;2694.0;true;0;400;148
14;2694.0;2694.0;true;10;4400;707
15;2694.0;2694.0;true;0;400;353
16;2694.0;2694.0;true;41;16800;1699
17;2694.0;2694.0;true;12;5200;786
18;2694.0;2694.0;true;20;8400;1177
19;2694.0;2694.0;true;14;6000;876
20;2694.0;2694.0;true;9;4000;728
21;2694.0;2694.0;true;4;2000;504
22;2694.0;2694.0;true;1;800;387
23;2694.0;2694.0;true;7;3200;593
24;2694.0;2694.0;true;10;4400;786
25;2694.0;2694.0;true;8;3600;1179
26;2694.0;2694.0;true;6;2800;520
27;2694.0;2694.0;true;8;3600;703
28;2694.0;2694.0;true;12;5200;911
29;2694.0;2694.0;true;11;4800;762
30;2694.0;2694.0;true;6;2800;532
