Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;13932;13932;true;0;400;417
2;13932;13932;true;0;400;383
3;13932;13932;true;0;400;387
4;13932;13932;true;0;400;430
5;13932;13932;true;0;400;408
6;13932;13932;true;0;400;397
7;13932;13932;true;0;400;390
8;13932;13932;true;0;400;405
9;13932;13932;true;0;400;389
10;13932;13932;true;0;400;396
11;13932;13932;true;0;400;376
12;13932;13932;true;0;400;360
13;13932;13932;true;0;400;474
14;13932;13932;true;0;400;454
15;13932;13932;true;0;400;426
16;13932;13932;true;0;400;384
17;13932;13932;true;0;400;413
18;13932;13932;true;0;400;398
19;13932;13932;true;0;400;382
20;13932;13932;true;0;400;470
21;13932;13932;true;0;400;438
22;13932;13932;true;0;400;409
23;13932;13932;true;0;400;394
24;13932;13932;true;0;400;397
25;13932;13932;true;0;400;423
26;13932;13932;true;0;400;442
27;13932;13932;true;0;400;429
28;13932;13932;true;0;400;458
29;13932;13932;true;0;400;400
30;13932;13932;true;0;400;404
mean;13932;13932;#¡DIV/0!;0;400;411,1
