Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;63112;62294;false;999;400000;42628
9;63112;62091;false;999;400000;37268
1;63112;61948;false;999;400000;42032
21;63112;61885;false;999;400000;40206
28;63112;61854;false;999;400000;36362
11;63112;61829;false;999;400000;36423
24;63112;61730;false;999;400000;51519
25;63112;61697;false;999;400000;38377
29;63112;61650;false;999;400000;36298
14;63112;61641;false;999;400000;34705
7;63112;61637;false;999;400000;39174
18;63112;61606;false;999;400000;40564
10;63112;61595;false;999;400000;41705
26;63112;61531;false;999;400000;38283
20;63112;61500;false;999;400000;51565
5;63112;61490;false;999;400000;39447
16;63112;61464;false;999;400000;42987
23;63112;61455;false;999;400000;44705
8;63112;61354;false;999;400000;35298
15;63112;61330;false;999;400000;37080
30;63112;61329;false;999;400000;41768
19;63112;61288;false;999;400000;42330
27;63112;61282;false;999;400000;44112
13;63112;61281;false;999;400000;44440
2;63112;61249;false;999;400000;37916
3;63112;61227;false;999;400000;35649
22;63112;61205;false;999;400000;51097
12;63112;61174;false;999;400000;34236
6;63112;61099;false;999;400000;36955
17;63112;60912;false;999;400000;40830
mean;63112;61520,9;#¡DIV/0!;999;400000;40531,96667
sd;0;309,8310274;#¡DIV/0!;0;0;4736,24825
