Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
2;911;894;false;999;400000;11657
5;911;894;false;999;400000;11868
7;911;894;false;999;400000;12916
11;911;894;false;999;400000;12327
13;911;894;false;999;400000;12070
14;911;894;false;999;400000;11424
15;911;894;false;999;400000;12252
19;911;894;false;999;400000;12021
20;911;894;false;999;400000;11863
21;911;894;false;999;400000;11639
23;911;894;false;999;400000;11439
27;911;894;false;999;400000;11187
28;911;894;false;999;400000;11532
30;911;894;false;999;400000;11810
1;911;889;false;999;400000;11794
3;911;889;false;999;400000;11806
4;911;889;false;999;400000;11418
6;911;889;false;999;400000;11823
8;911;889;false;999;400000;11976
10;911;889;false;999;400000;11883
12;911;889;false;999;400000;11558
16;911;889;false;999;400000;11224
18;911;889;false;999;400000;12201
22;911;889;false;999;400000;11061
26;911;889;false;999;400000;12200
29;911;889;false;999;400000;11508
9;911;886;false;999;400000;11926
17;911;886;false;999;400000;12456
24;911;886;false;999;400000;11469
25;911;886;false;999;400000;11746
mean;911;890,9333333;#¡DIV/0!;999;400000;11801,8
