Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
23;387276;375508;false;749;300000;365646
25;387276;375115;false;749;300000;164827
16;387276;374532;false;749;300000;186765
6;387276;374478;false;749;300000;399187
3;387276;374038;false;749;300000;312044
29;387276;373888;false;749;300000;162639
9;387276;373800;false;749;300000;389922
14;387276;373485;false;749;300000;178666
30;387276;373413;false;749;300000;166049
13;387276;372972;false;749;300000;170526
26;387276;372859;false;749;300000;167069
7;387276;372746;false;749;300000;188515
28;387276;372291;false;749;300000;152616
22;387276;372111;false;749;300000;211846
15;387276;371947;false;749;300000;390589
24;387276;371152;false;749;300000;172074
19;387276;370936;false;749;300000;215301
20;387276;370744;false;749;300000;407258
11;387276;370319;false;749;300000;422153
12;387276;370309;false;749;300000;382366
10;387276;370005;false;749;300000;397892
1;387276;369983;false;749;300000;380004
18;387276;369849;false;749;300000;209052
4;387276;369801;false;749;300000;172791
5;387276;369399;false;749;300000;187733
17;387276;369000;false;749;300000;232877
21;387276;368912;false;749;300000;184887
27;387276;366674;false;749;300000;159245
2;387276;366286;false;749;300000;196465
8;387276;364907;false;749;300000;417826
mean;387276;371381,966666667;#DIV/0!;749;300000;258161
sd;0;2651,3040055575;#DIV/0!;0;0;103226,154906393
