Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;12215;12246;false;963;385600;34308
5;12215;12246;false;464;186000;18238
6;12215;12246;false;127;51200;5883
9;12215;12246;false;237;95200;10860
16;12215;12246;false;219;88000;8760
17;12215;12246;false;177;71200;7536
21;12215;12246;false;73;29600;3635
24;12215;12246;false;514;206000;17372
26;12215;12246;false;66;26800;3712
30;12215;12246;false;406;162800;16816
20;12215;12224;false;730;292400;25751
3;12215;12006;false;999;400000;34591
4;12215;12006;false;999;400000;45032
7;12215;12006;false;999;400000;28848
8;12215;12006;false;999;400000;33187
10;12215;12006;false;999;400000;30633
11;12215;12006;false;999;400000;34353
12;12215;12006;false;999;400000;33095
13;12215;12006;false;999;400000;34395
14;12215;12006;false;999;400000;36003
15;12215;12006;false;999;400000;33419
18;12215;12006;false;999;400000;43376
23;12215;12006;false;999;400000;35848
25;12215;12006;false;999;400000;37026
28;12215;12006;false;999;400000;34849
29;12215;12006;false;999;400000;30772
19;12215;12002;false;999;400000;37020
27;12215;12002;false;999;400000;53388
22;12215;11963;false;999;400000;36679
2;12215;11903;false;999;400000;41139
mean;12215;12088,13333;#¡DIV/0!;765,2333333;306493,3333;28217,46667
sd;0;122,2825257;#¡DIV/0!;355,2768404;142110,7362;13272,83575
