Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
27;621021;610599;false;749;300000;121288
1;621021;610591;false;749;300000;92752
9;621021;610591;false;749;300000;110473
13;621021;610591;false;749;300000;99336
4;621021;609868;false;749;300000;137772
20;621021;607909;false;749;300000;117034
10;621021;607630;false;749;300000;102962
12;621021;606823;false;749;300000;151533
5;621021;606805;false;749;300000;120203
23;621021;606592;false;749;300000;152394
25;621021;606153;false;749;300000;118660
6;621021;606048;false;749;300000;155367
16;621021;605339;false;749;300000;130871
18;621021;604829;false;749;300000;142270
30;621021;604645;false;749;300000;125138
29;621021;604226;false;749;300000;134296
14;621021;603801;false;749;300000;120980
8;621021;603676;false;749;300000;145695
19;621021;602973;false;749;300000;131615
22;621021;602911;false;749;300000;104870
2;621021;602779;false;749;300000;113626
26;621021;602700;false;749;300000;114983
15;621021;602350;false;749;300000;113385
11;621021;602117;false;749;300000;139245
7;621021;601736;false;749;300000;108846
28;621021;601686;false;749;300000;135021
24;621021;601247;false;749;300000;147395
3;621021;600614;false;749;300000;140365
21;621021;599310;false;749;300000;99185
17;621021;599225;false;749;300000;151307
mean;621021;604878,8;#DIV/0!;749;300000;125962,233333333
sd;0;3394,1157946638;#DIV/0!;0;0;17989,6835736933
