Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
30;773772;758606;false;749;300000;86782
25;773772;758403;false;749;300000;105057
7;773772;758203;false;749;300000;109389
2;773772;757967;false;749;300000;109335
3;773772;757967;false;749;300000;128959
13;773772;757967;false;749;300000;93133
16;773772;757967;false;749;300000;98657
1;773772;755947;false;749;300000;129276
5;773772;755947;false;749;300000;127865
14;773772;755947;false;749;300000;99838
15;773772;755947;false;749;300000;109687
22;773772;755947;false;749;300000;111334
28;773772;755947;false;749;300000;109441
29;773772;755947;false;749;300000;116317
23;773772;755823;false;749;300000;72291
17;773772;752987;false;749;300000;82777
4;773772;751080;false;749;300000;101493
21;773772;750409;false;749;300000;98109
18;773772;749617;false;749;300000;99068
9;773772;748157;false;749;300000;83759
12;773772;748157;false;749;300000;87665
19;773772;748157;false;749;300000;110900
20;773772;748130;false;749;300000;79941
26;773772;748130;false;749;300000;77683
27;773772;748130;false;749;300000;72756
6;773772;747450;false;749;300000;93068
8;773772;746237;false;749;300000;119972
24;773772;741873;false;749;300000;100289
10;773772;741646;false;749;300000;111012
11;773772;741305;false;749;300000;83168
mean;773772;752199,9;#DIV/0!;749;300000;100300,7
sd;0;5462,5045622959;#DIV/0!;0;0;16158,449200405
