Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
8;158572;157380;false;751;300049;75354
29;158572;157380;false;751;300049;67811
7;158572;155748;false;751;300049;79964
17;158572;155411;false;751;300049;61854
19;158572;153214;false;751;300049;32736
25;158572;152836;false;751;300049;77649
15;158572;152138;false;751;300049;66058
23;158572;152069;false;751;300049;45238
18;158572;151889;false;751;300049;60091
12;158572;151888;false;751;300049;82050
16;158572;151888;false;751;300049;51185
20;158572;151888;false;751;300049;39411
27;158572;151888;false;751;300049;38949
1;158572;151617;false;751;300049;42187
2;158572;151617;false;751;300049;37124
3;158572;151617;false;751;300049;76217
4;158572;151617;false;751;300049;91053
5;158572;151617;false;751;300049;39795
11;158572;151617;false;751;300049;45031
13;158572;151617;false;751;300049;40777
14;158572;151617;false;751;300049;55667
21;158572;151617;false;751;300049;64113
22;158572;151617;false;751;300049;66600
24;158572;151617;false;751;300049;39912
28;158572;151617;false;751;300049;47681
30;158572;151617;false;751;300049;75758
6;158572;151441;false;751;300049;101513
9;158572;151441;false;751;300049;78587
10;158572;151441;false;751;300049;92345
26;158572;150637;false;751;300049;31891
mean;158572;152386,6;#DIV/0!;751;300049;60153,3666666667
sd;0;1722,5542501842;#DIV/0!;0;0;19736,3211215425
