Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;268750;265608;false;749;300000;86339
9;268750;265608;false;749;300000;96538
17;268750;265608;false;749;300000;68815
25;268750;265608;false;749;300000;79215
3;268750;263755;false;749;300000;92561
26;268750;263711;false;749;300000;85557
11;268750;262709;false;749;300000;95692
30;268750;262451;false;749;300000;65621
2;268750;262369;false;749;300000;106538
18;268750;262220;false;749;300000;133474
10;268750;261992;false;749;300000;112244
23;268750;261992;false;749;300000;95672
24;268750;261992;false;749;300000;75277
27;268750;261984;false;749;300000;98260
8;268750;261722;false;749;300000;84875
14;268750;261665;false;749;300000;89528
5;268750;261328;false;749;300000;68466
7;268750;261225;false;749;300000;113158
1;268750;261124;false;749;300000;64931
12;268750;261124;false;749;300000;59716
13;268750;261124;false;749;300000;84925
19;268750;261124;false;749;300000;78582
22;268750;261124;false;749;300000;75355
28;268750;261124;false;749;300000;76656
6;268750;260986;false;749;300000;73925
16;268750;260686;false;749;300000;77332
20;268750;260686;false;749;300000;107358
29;268750;260686;false;749;300000;94594
15;268750;260494;false;749;300000;126376
21;268750;260494;false;749;300000;124909
mean;268750;262144,1;#DIV/0!;749;300000;89749,6333333333
sd;0;1607,4865656113;#DIV/0!;0;0;19165,1196429838
