Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;12006;11964;false;999;400000;20665
2;12006;11964;false;999;400000;20172
3;12006;11964;false;999;400000;21561
4;12006;11964;false;999;400000;21362
5;12006;11964;false;999;400000;22250
6;12006;11964;false;999;400000;22541
7;12006;11964;false;999;400000;19617
8;12006;11964;false;999;400000;21362
9;12006;11964;false;999;400000;20174
10;12006;11964;false;999;400000;21023
11;12006;11964;false;999;400000;20123
12;12006;11964;false;999;400000;20897
13;12006;11964;false;999;400000;21069
14;12006;11964;false;999;400000;21300
15;12006;11964;false;999;400000;20709
17;12006;11964;false;999;400000;20135
18;12006;11964;false;999;400000;20476
19;12006;11964;false;999;400000;21094
20;12006;11964;false;999;400000;20252
21;12006;11964;false;999;400000;19990
22;12006;11964;false;999;400000;21238
23;12006;11964;false;999;400000;21606
24;12006;11964;false;999;400000;20237
25;12006;11964;false;999;400000;20120
26;12006;11964;false;999;400000;21512
27;12006;11964;false;999;400000;21053
28;12006;11964;false;999;400000;21613
29;12006;11964;false;999;400000;20166
30;12006;11964;false;999;400000;21225
16;12006;11723;false;999;400000;21232
mean;12006;11955,96667;#¡DIV/0!;999;400000;20892,46667
