Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
2;657055;657055;true;236;94800;8845
6;657055;657055;true;595;238400;22209
8;657055;657055;true;85;34400;4619
9;657055;657055;true;398;159600;13627
10;657055;657055;true;325;130400;12129
11;657055;657055;true;134;54000;5231
13;657055;657055;true;59;24000;3175
14;657055;657055;true;637;255200;33276
15;657055;657055;true;39;16000;2187
18;657055;657055;true;121;48800;5751
21;657055;657055;true;116;46800;5245
22;657055;657055;true;108;43600;4749
23;657055;657055;true;277;111200;11256
24;657055;657055;true;225;90400;9438
25;657055;657055;true;408;163600;15524
26;657055;657055;true;262;105200;10615
28;657055;657055;true;820;328400;30345
29;657055;657055;true;716;286800;23019
30;657055;657055;true;30;12400;1774
12;657055;649710;false;999;400000;33302
1;657055;649459;false;999;400000;33974
4;657055;649459;false;999;400000;33015
5;657055;649459;false;999;400000;32546
16;657055;649459;false;999;400000;31605
17;657055;649459;false;999;400000;33566
19;657055;649459;false;999;400000;35695
20;657055;649459;false;999;400000;33866
3;657055;649282;false;999;400000;41562
7;657055;649282;false;999;400000;50076
27;657055;649282;false;999;400000;44278
mean;657055;654260,4667;#¡DIV/0!;552,6666667;221466,6667;20883,3
sd;0;3736,214327;#¡DIV/0!;394,4738384;157789,5354;14683,81628
