Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
9;16679;16472;false;749;300000;92672
26;16679;16454;false;749;300000;59479
4;16679;16359;false;749;300000;70072
6;16679;16359;false;749;300000;63654
1;16679;16338;false;749;300000;54291
2;16679;16338;false;749;300000;75129
5;16679;16338;false;749;300000;76839
7;16679;16338;false;749;300000;84599
10;16679;16338;false;749;300000;64346
11;16679;16338;false;749;300000;64467
12;16679;16338;false;749;300000;55586
21;16679;16338;false;749;300000;76950
24;16679;16338;false;749;300000;59523
28;16679;16338;false;749;300000;75173
30;16679;16338;false;749;300000;73087
17;16679;16306;false;749;300000;123068
22;16679;16277;false;749;300000;86888
23;16679;16270;false;749;300000;103713
8;16679;16255;false;749;300000;96127
27;16679;16255;false;749;300000;103211
29;16679;16225;false;749;300000;92289
19;16679;16210;false;749;300000;105390
16;16679;16163;false;749;300000;109559
14;16679;16137;false;749;300000;127420
18;16679;16132;false;749;300000;106115
25;16679;16132;false;749;300000;105539
15;16679;16051;false;749;300000;99682
3;16679;16047;false;749;300000;89194
20;16679;15982;false;749;300000;72130
13;16679;15888;false;749;300000;119970
mean;16679;16256,4;#DIV/0!;749;300000;86205,4
sd;0;136,0807569563;#DIV/0!;0;0;20957,513686109
