Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
17;140904;139809;false;1999;800000;377128
6;140904;139809;false;1999;800000;331292
26;140904;139728;false;1999;800000;337927
4;140904;139559;false;1999;800000;327663
16;140904;139551;false;1999;800000;363074
11;140904;139343;false;1999;800000;419578
9;140904;139324;false;1999;800000;367876
25;140904;139222;false;1999;800000;340024
20;140904;139033;false;1999;800000;343347
19;140904;138999;false;1999;800000;389597
12;140904;138925;false;1999;800000;341148
14;140904;138912;false;1999;800000;358199
18;140904;138892;false;1999;800000;342768
8;140904;138813;false;1999;800000;355394
1;140904;138715;false;1999;800000;358040
22;140904;138596;false;1999;800000;359153
10;140904;138560;false;1999;800000;388816
3;140904;138525;false;1999;800000;341600
13;140904;138486;false;1999;800000;356453
5;140904;138482;false;1999;800000;312027
30;140904;138430;false;1999;800000;366242
28;140904;138400;false;1999;800000;337699
15;140904;138398;false;1999;800000;365448
2;140904;138323;false;1999;800000;327368
29;140904;138209;false;1999;800000;359794
27;140904;138183;false;1999;800000;353087
23;140904;138123;false;1999;800000;349170
7;140904;138057;false;1999;800000;318475
24;140904;137985;false;1999;800000;354159
21;140904;137911;false;1999;800000;365295
mean;140904;138784,4;#¡DIV/0!;1999;800000;353594,7
