Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
24;823976;814931;false;999;400000;150736
9;823976;812309;false;999;400000;150336
23;823976;810830;false;999;400000;151211
2;823976;809486;false;999;400000;146127
6;823976;809322;false;999;400000;152153
3;823976;809299;false;999;400000;145330
27;823976;808621;false;999;400000;153773
14;823976;807555;false;999;400000;150539
20;823976;807391;false;999;400000;174056
19;823976;807308;false;999;400000;161805
12;823976;807276;false;999;400000;167067
13;823976;807084;false;999;400000;147726
7;823976;807005;false;999;400000;169258
22;823976;806540;false;999;400000;160337
18;823976;806330;false;999;400000;155868
21;823976;805903;false;999;400000;165180
10;823976;805357;false;999;400000;150524
1;823976;805275;false;999;400000;136126
5;823976;805105;false;999;400000;143195
26;823976;805017;false;999;400000;150977
16;823976;804903;false;999;400000;141179
11;823976;804307;false;999;400000;148902
25;823976;804067;false;999;400000;167368
29;823976;803946;false;999;400000;154836
17;823976;803568;false;999;400000;157745
4;823976;803451;false;999;400000;153008
30;823976;802592;false;999;400000;164899
28;823976;802157;false;999;400000;154086
15;823976;800062;false;999;400000;158337
8;823976;799744;false;999;400000;161493
mean;823976;806224,7;#¡DIV/0!;999;400000;154805,9
sd;0;3324,580691;#¡DIV/0!;0;0;8858,392309
