Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
27;63112;61113;false;1002;400198;44713
8;63112;61023;false;1002;400198;47574
11;63112;61023;false;1002;400198;48445
10;63112;60945;false;1002;400198;48205
30;63112;60945;false;1002;400198;46441
7;63112;60858;false;1002;400198;57767
29;63112;60773;false;1002;400198;47584
9;63112;60705;false;1002;400198;44020
17;63112;60705;false;1002;400198;45130
21;63112;60705;false;1002;400198;42459
23;63112;60705;false;1002;400198;46661
4;63112;60703;false;1002;400198;41131
1;63112;60687;false;1002;400198;47956
13;63112;60687;false;1002;400198;44352
16;63112;60615;false;1002;400198;49803
25;63112;60615;false;1002;400198;46446
18;63112;60558;false;1002;400198;53829
15;63112;60403;false;1002;400198;48716
24;63112;60403;false;1002;400198;54543
5;63112;60368;false;1002;400198;47247
28;63112;60350;false;1002;400198;52152
6;63112;60260;false;1002;400198;48393
19;63112;60165;false;1002;400198;55430
3;63112;60143;false;1002;400198;47720
2;63112;60098;false;1002;400198;49765
26;63112;60040;false;1002;400198;45435
12;63112;60011;false;1002;400198;55031
20;63112;59959;false;1002;400198;49729
14;63112;59779;false;1002;400198;44400
22;63112;59310;false;1002;400198;53987
mean;63112;60488,46667;#¡DIV/0!;1002;400198;48502,13333
