Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
7;38068;37369;false;749;300000;185454
19;38068;37309;false;749;300000;192792
20;38068;37276;false;749;300000;200018
1;38068;37271;false;749;300000;180211
5;38068;37271;false;749;300000;184240
16;38068;37271;false;749;300000;177254
18;38068;37271;false;749;300000;180349
29;38068;37271;false;749;300000;188232
4;38068;37259;false;749;300000;184755
28;38068;37158;false;749;300000;338790
8;38068;37151;false;749;300000;342723
30;38068;37150;false;749;300000;200973
27;38068;37132;false;749;300000;420482
13;38068;37099;false;749;300000;182484
11;38068;37088;false;749;300000;208880
10;38068;37084;false;749;300000;418964
22;38068;37083;false;749;300000;422965
15;38068;37072;false;749;300000;436964
26;38068;37020;false;749;300000;198227
3;38068;36998;false;749;300000;440024
17;38068;36948;false;749;300000;201979
25;38068;36945;false;749;300000;180119
9;38068;36944;false;749;300000;183000
24;38068;36868;false;749;300000;437638
6;38068;36816;false;749;300000;436055
23;38068;36773;false;749;300000;164074
14;38068;36738;false;749;300000;433056
2;38068;36715;false;749;300000;180905
12;38068;36696;false;749;300000;426937
21;38068;36585;false;749;300000;189843
mean;38068;37054,3666666667;#DIV/0!;749;300000;270612,9
sd;0;212,0818780295;#DIV/0!;0;0;113427,038068485
