Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
15;236611;232202;false;999;400000;264095
2;236611;232202;false;999;400000;252407
16;236611;231536;false;999;400000;270623
28;236611;231459;false;999;400000;297651
11;236611;231314;false;999;400000;278854
6;236611;231278;false;999;400000;270101
5;236611;231129;false;999;400000;299210
10;236611;231056;false;999;400000;223192
25;236611;231009;false;999;400000;274391
1;236611;230819;false;999;400000;275034
20;236611;230576;false;999;400000;275735
22;236611;230475;false;999;400000;214664
30;236611;230296;false;999;400000;245795
17;236611;230248;false;999;400000;335210
13;236611;230233;false;999;400000;282826
23;236611;230233;false;999;400000;238356
19;236611;230057;false;999;400000;263280
7;236611;230047;false;999;400000;272896
24;236611;230020;false;999;400000;252207
18;236611;229905;false;999;400000;305697
4;236611;229676;false;999;400000;281963
3;236611;229454;false;999;400000;282936
27;236611;229447;false;999;400000;273347
29;236611;229437;false;999;400000;299154
14;236611;229016;false;999;400000;307082
26;236611;228961;false;999;400000;228134
21;236611;228956;false;999;400000;237716
9;236611;228767;false;999;400000;286034
12;236611;228558;false;999;400000;267789
8;236611;228378;false;999;400000;248590
mean;236611;230224,8;#¡DIV/0!;999;400000;270165,6333
sd;0;1039,431788;#¡DIV/0!;0;0;26961,8408
