Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;13099;13075;false;2499;1000000;37502
29;13099;13068;false;2499;1000000;38393
1;13099;13059;false;2499;1000000;35440
3;13099;13059;false;2499;1000000;34877
5;13099;13059;false;2499;1000000;34674
6;13099;13059;false;2499;1000000;35611
8;13099;13059;false;2499;1000000;35455
9;13099;13059;false;2499;1000000;42534
10;13099;13059;false;2499;1000000;38471
11;13099;13059;false;2499;1000000;37064
12;13099;13059;false;2499;1000000;39736
13;13099;13059;false;2499;1000000;36346
14;13099;13059;false;2499;1000000;37048
15;13099;13059;false;2499;1000000;36564
16;13099;13059;false;2499;1000000;35705
17;13099;13059;false;2499;1000000;35674
18;13099;13059;false;2499;1000000;37220
19;13099;13059;false;2499;1000000;36486
20;13099;13059;false;2499;1000000;37330
21;13099;13059;false;2499;1000000;35923
22;13099;13059;false;2499;1000000;36877
23;13099;13059;false;2499;1000000;36299
25;13099;13059;false;2499;1000000;36408
26;13099;13059;false;2499;1000000;34065
28;13099;13059;false;2499;1000000;39830
2;13099;13040;false;2499;1000000;36346
7;13099;13040;false;2499;1000000;37143
27;13099;13040;false;2499;1000000;35048
30;13099;13036;false;2499;1000000;36315
24;13099;12987;false;2499;1000000;38096
mean;13099;13054,76667;#¡DIV/0!;2499;1000000;36816
