Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;3279.0;3284.0;false;8;3600;917
2;3279.0;3280.0;false;36;14800;2104
3;3279.0;3280.0;false;7;3200;913
4;3279.0;3244.0;false;999;400000;12767
5;3279.0;3280.0;false;21;8800;1664
6;3279.0;3280.0;false;16;6800;1301
7;3279.0;3280.0;false;50;20400;2859
8;3279.0;3280.0;false;27;11200;1217
9;3279.0;3280.0;false;12;5200;1130
10;3279.0;3280.0;false;51;20800;2236
11;3279.0;3280.0;false;81;32800;1705
12;3279.0;3280.0;false;44;18000;1361
13;3279.0;3280.0;false;14;6000;990
14;3279.0;3280.0;false;17;7200;1261
15;3279.0;3280.0;false;9;4000;828
16;3279.0;3280.0;false;21;8800;1463
17;3279.0;3280.0;false;17;7200;1254
18;3279.0;3280.0;false;48;19600;2398
19;3279.0;3280.0;false;1;800;345
20;3279.0;3280.0;false;15;6400;1179
21;3279.0;3280.0;false;24;10000;1666
22;3279.0;3280.0;false;42;17200;2587
23;3279.0;3280.0;false;48;19600;1343
24;3279.0;3280.0;false;45;18400;2119
25;3279.0;3280.0;false;29;12000;2070
26;3279.0;3280.0;false;96;38800;3313
27;3279.0;3280.0;false;17;7200;1353
28;3279.0;3280.0;false;1;800;313
29;3279.0;3280.0;false;21;8800;978
30;3279.0;3280.0;false;31;12800;2013
