Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
5;3535;3535;true;380;152400;7797
11;3535;3535;true;300;120400;6024
27;3535;3535;true;231;92800;4969
1;3535;3457;false;999;400000;17063
2;3535;3457;false;999;400000;17314
6;3535;3457;false;999;400000;15783
8;3535;3457;false;999;400000;15963
9;3535;3457;false;999;400000;15201
10;3535;3457;false;999;400000;15845
12;3535;3457;false;999;400000;13809
13;3535;3457;false;999;400000;14198
14;3535;3457;false;999;400000;15136
17;3535;3457;false;999;400000;15009
18;3535;3457;false;999;400000;16992
20;3535;3457;false;999;400000;15555
22;3535;3457;false;999;400000;17426
23;3535;3457;false;999;400000;16070
24;3535;3457;false;999;400000;13515
25;3535;3457;false;999;400000;16937
26;3535;3457;false;999;400000;17412
28;3535;3457;false;999;400000;17677
7;3535;3451;false;999;400000;16362
16;3535;3446;false;999;400000;18413
21;3535;3446;false;999;400000;16263
3;3535;3414;false;999;400000;13674
4;3535;3414;false;999;400000;15495
15;3535;3414;false;999;400000;13007
19;3535;3414;false;999;400000;12780
29;3535;3414;false;999;400000;13798
30;3535;3414;false;999;400000;14603
mean;3535;3455,266667;#¡DIV/0!;929,4666667;372186,6667;14669,66667
sd;0;31,91252412;#¡DIV/0!;213,0678592;85227,1437;3225,103744
