Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
23;236611;231578;false;749;300000;187288
7;236611;231346;false;749;300000;163918
18;236611;231339;false;749;300000;213575
9;236611;231167;false;749;300000;195251
6;236611;231074;false;749;300000;222709
27;236611;230765;false;749;300000;217722
15;236611;230741;false;749;300000;183564
26;236611;230475;false;749;300000;172953
12;236611;230058;false;749;300000;198587
22;236611;229942;false;749;300000;156439
14;236611;229789;false;749;300000;218523
10;236611;229635;false;749;300000;223957
24;236611;229633;false;749;300000;262190
4;236611;229608;false;749;300000;215318
1;236611;229566;false;749;300000;222739
28;236611;229541;false;749;300000;183874
3;236611;229478;false;749;300000;214678
19;236611;229340;false;749;300000;239046
8;236611;229159;false;749;300000;177216
17;236611;229149;false;749;300000;162033
11;236611;229141;false;749;300000;158575
25;236611;229016;false;749;300000;206056
30;236611;228878;false;749;300000;202588
16;236611;228778;false;749;300000;194087
21;236611;228558;false;749;300000;198462
29;236611;228558;false;749;300000;218376
20;236611;228387;false;749;300000;222818
2;236611;228050;false;749;300000;223762
13;236611;227770;false;749;300000;202944
5;236611;227662;false;749;300000;175010
mean;236611;229606,033333333;#DIV/0!;749;300000;201141,933333333
sd;0;1079,3612569425;#DIV/0!;0;0;25401,6844023809
