Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;7402.0;12277.0;false;0;400;1319
2;7402.0;12446.0;false;0;400;1107
3;7402.0;12808.0;false;0;400;622
4;7402.0;12920.0;false;0;400;1100
5;7402.0;12689.0;false;0;400;795
6;7402.0;12578.0;false;0;400;1058
7;7402.0;12922.0;false;0;400;727
8;7402.0;12247.0;false;0;400;796
9;7402.0;12804.0;false;0;400;1094
10;7402.0;12391.0;false;0;400;818
11;7402.0;12187.0;false;0;400;693
12;7402.0;12323.0;false;0;400;1072
13;7402.0;12396.0;false;0;400;1052
14;7402.0;12617.0;false;0;400;766
15;7402.0;12316.0;false;0;400;1027
16;7402.0;12247.0;false;0;400;1067
17;7402.0;12399.0;false;0;400;758
18;7402.0;12705.0;false;0;400;1051
19;7402.0;12330.0;false;0;400;1093
20;7402.0;12484.0;false;0;400;790
21;7402.0;12881.0;false;0;400;1121
22;7402.0;12770.0;false;0;400;1126
23;7402.0;12231.0;false;0;400;963
24;7402.0;13184.0;false;0;400;1085
25;7402.0;12496.0;false;0;400;803
26;7402.0;12596.0;false;0;400;795
27;7402.0;12282.0;false;0;400;1069
28;7402.0;12166.0;false;0;400;1041
29;7402.0;12313.0;false;0;400;1050
30;7402.0;12646.0;false;0;400;1019
