Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;63112;62088;false;751;300049;46289
11;63112;62088;false;751;300049;48842
25;63112;61998;false;751;300049;77783
4;63112;61708;false;751;300049;36379
15;63112;61708;false;751;300049;43104
24;63112;61708;false;751;300049;37818
26;63112;61708;false;751;300049;36092
27;63112;61708;false;751;300049;36945
7;63112;61489;false;751;300049;36368
28;63112;61438;false;751;300049;46441
23;63112;61376;false;751;300049;38028
3;63112;61216;false;751;300049;42196
12;63112;61216;false;751;300049;35816
18;63112;61216;false;751;300049;42332
13;63112;61196;false;751;300049;52923
14;63112;61196;false;751;300049;52948
2;63112;61184;false;751;300049;30739
19;63112;61042;false;751;300049;36043
8;63112;61003;false;751;300049;56844
21;63112;60970;false;751;300049;63133
20;63112;60936;false;751;300049;37280
22;63112;60927;false;751;300049;56130
16;63112;60770;false;751;300049;62761
29;63112;60738;false;751;300049;36834
30;63112;60605;false;751;300049;39518
9;63112;60431;false;751;300049;42741
10;63112;60176;false;751;300049;44298
17;63112;60172;false;751;300049;36103
5;63112;59963;false;751;300049;76289
6;63112;59943;false;751;300049;39309
mean;63112;61130,5666666667;#DIV/0!;751;300049;45610,8666666667
sd;0;597,4654907555;#DIV/0!;0;0;11960,6387666273
