Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
26;236611;231479;false;749;300000;168443
11;236611;231455;false;749;300000;247051
8;236611;230626;false;749;300000;163494
17;236611;230095;false;749;300000;200661
20;236611;229361;false;749;300000;199264
9;236611;229141;false;749;300000;114389
4;236611;228871;false;749;300000;242172
3;236611;228620;false;749;300000;248759
27;236611;228544;false;749;300000;321017
12;236611;228505;false;749;300000;238070
15;236611;228304;false;749;300000;251224
7;236611;228145;false;749;300000;101227
29;236611;227987;false;749;300000;218651
19;236611;227905;false;749;300000;165700
1;236611;227666;false;749;300000;172585
10;236611;227531;false;749;300000;101876
18;236611;227507;false;749;300000;202816
14;236611;227270;false;749;300000;243765
22;236611;227077;false;749;300000;260533
24;236611;227030;false;749;300000;207844
2;236611;226483;false;749;300000;216316
16;236611;226424;false;749;300000;232841
21;236611;226298;false;749;300000;206867
25;236611;226180;false;749;300000;202124
30;236611;226174;false;749;300000;237704
6;236611;225625;false;749;300000;239305
5;236611;225513;false;749;300000;115171
28;236611;225506;false;749;300000;186153
13;236611;225381;false;749;300000;223790
23;236611;225144;false;749;300000;316108
mean;236611;227728,233333333;#DIV/0!;749;300000;208197,333333333
sd;0;1745,645413363;#DIV/0!;0;0;54405,2378736823
