Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
18;5451;5451;false;130;52400;1875
22;5451;5451;false;402;161200;4251
9;5451;5451;false;622;249200;7297
10;5451;5451;false;154;62000;2047
11;5451;5451;false;100;40400;1594
12;5451;5451;false;22;9200;781
23;5451;5451;false;167;67200;2235
4;5451;5451;false;150;60400;2016
8;5451;5451;false;146;58800;1953
14;5451;5451;false;86;34800;1750
17;5451;5451;false;99;40000;1547
24;5451;5451;false;671;268800;7937
26;5451;5451;false;96;38800;2672
1;5451;5451;false;13;5600;656
3;5451;5451;false;152;61200;2235
7;5451;5451;false;74;30000;1359
15;5451;5451;false;77;31200;1406
21;5451;5451;false;144;58000;2125
2;5451;5451;true;15;6400;703
6;5451;5451;true;354;142000;3969
16;5451;5451;true;186;74800;2265
19;5451;5451;true;147;59200;1984
25;5451;5426;false;2499;1000000;24048
27;5451;5426;false;2499;1000000;24158
5;5451;5419;false;2499;1000000;22392
20;5451;5419;false;2499;1000000;21704
29;5451;5419;false;2499;1000000;23751
13;5451;5410;false;2499;1000000;20830
28;5451;5410;false;2499;1000000;22016
30;5451;5410;false;2499;1000000;21235
mean;5451;5442,033333;#¡DIV/0!;799,9666667;320386,6667;7826,366667
