Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
30;432714;430718;false;749;300000;56098
17;432714;430368;false;749;300000;71337
2;432714;424894;false;749;300000;35212
4;432714;424894;false;749;300000;61103
6;432714;424894;false;749;300000;59387
14;432714;424894;false;749;300000;58326
15;432714;424894;false;749;300000;66700
16;432714;424894;false;749;300000;61020
20;432714;424894;false;749;300000;62593
1;432714;421728;false;749;300000;47058
5;432714;421728;false;749;300000;46342
8;432714;421728;false;749;300000;58196
11;432714;421728;false;749;300000;47071
19;432714;421728;false;749;300000;51818
22;432714;421728;false;749;300000;43483
24;432714;421728;false;749;300000;57934
25;432714;421728;false;749;300000;41269
27;432714;421728;false;749;300000;52865
28;432714;421728;false;749;300000;48917
7;432714;420766;false;749;300000;44653
10;432714;420766;false;749;300000;55960
13;432714;420766;false;749;300000;53589
23;432714;420766;false;749;300000;47148
3;432714;417995;false;749;300000;46451
9;432714;417995;false;749;300000;47321
21;432714;413667;false;749;300000;50203
12;432714;413084;false;749;300000;36353
18;432714;413084;false;749;300000;38116
26;432714;413084;false;749;300000;50220
29;432714;412152;false;749;300000;37429
mean;432714;421224,966666667;#DIV/0!;749;300000;51139,0666666667
sd;0;4662,5853970793;#DIV/0!;0;0;9086,6663472226
