Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
9;9770;9642;false;999;400000;14167
13;9770;9642;false;999;400000;14380
17;9770;9642;false;999;400000;14889
27;9770;9642;false;999;400000;15577
11;9770;9640;false;999;400000;14706
16;9770;9640;false;999;400000;16152
22;9770;9582;false;999;400000;14383
3;9770;9579;false;999;400000;14458
4;9770;9579;false;999;400000;14754
6;9770;9579;false;999;400000;14605
23;9770;9579;false;999;400000;16130
24;9770;9579;false;999;400000;15473
28;9770;9579;false;999;400000;15661
26;9770;9555;false;999;400000;15140
8;9770;9549;false;999;400000;15579
14;9770;9549;false;999;400000;15241
21;9770;9549;false;999;400000;14734
2;9770;9542;false;999;400000;14733
5;9770;9540;false;999;400000;15617
12;9770;9540;false;999;400000;15938
15;9770;9540;false;999;400000;15861
29;9770;9540;false;999;400000;16148
30;9770;9540;false;999;400000;16546
18;9770;9537;false;999;400000;15334
1;9770;9528;false;999;400000;14516
10;9770;9528;false;999;400000;14446
19;9770;9528;false;999;400000;14220
20;9770;9528;false;999;400000;14221
25;9770;9528;false;999;400000;14660
7;9770;9491;false;999;400000;14694
mean;9770;9567,2;#¡DIV/0!;999;400000;15098,76667
