Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
8;361398;358674;false;999;400000;103834
20;361398;358674;false;999;400000;91895
28;361398;356757;false;999;400000;98802
16;361398;356509;false;999;400000;86598
7;361398;356330;false;999;400000;100271
24;361398;356029;false;999;400000;99520
19;361398;355733;false;999;400000;93942
13;361398;355663;false;999;400000;98224
12;361398;355488;false;999;400000;92927
27;361398;355407;false;999;400000;91942
4;361398;355367;false;999;400000;97490
23;361398;355355;false;999;400000;94552
9;361398;355182;false;999;400000;91880
26;361398;355141;false;999;400000;91427
15;361398;355131;false;999;400000;102005
11;361398;355100;false;999;400000;106053
3;361398;354902;false;999;400000;93302
29;361398;354525;false;999;400000;100708
22;361398;354317;false;999;400000;101489
1;361398;354095;false;999;400000;90442
5;361398;354017;false;999;400000;94974
6;361398;353696;false;999;400000;96224
21;361398;353678;false;999;400000;92536
10;361398;353638;false;999;400000;91693
2;361398;353585;false;999;400000;93427
30;361398;353563;false;999;400000;90942
17;361398;353211;false;999;400000;94661
14;361398;353097;false;999;400000;97318
25;361398;353026;false;999;400000;105818
18;361398;352521;false;999;400000;90739
mean;361398;354947,0333;#¡DIV/0!;999;400000;95854,5
sd;0;1503,412291;#¡DIV/0!;0;0;4915,875253
