Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
7;16679;16653;false;1999;800000;87642
30;16679;16653;false;1999;800000;87906
11;16679;16642;false;1999;800000;92345
19;16679;16632;false;1999;800000;76773
3;16679;16615;false;1999;800000;88862
8;16679;16615;false;1999;800000;80025
13;16679;16615;false;1999;800000;87128
25;16679;16615;false;1999;800000;75125
6;16679;16598;false;1999;800000;84836
26;16679;16534;false;1999;800000;79312
2;16679;16532;false;1999;800000;78399
10;16679;16532;false;1999;800000;81892
16;16679;16532;false;1999;800000;89123
22;16679;16532;false;1999;800000;82230
17;16679;16529;false;1999;800000;87910
18;16679;16525;false;1999;800000;84418
28;16679;16525;false;1999;800000;81069
1;16679;16523;false;1999;800000;78557
4;16679;16500;false;1999;800000;75643
14;16679;16496;false;1999;800000;80731
15;16679;16478;false;1999;800000;71914
21;16679;16478;false;1999;800000;73415
23;16679;16478;false;1999;800000;71366
20;16679;16472;false;1999;800000;78288
24;16679;16462;false;1999;800000;84227
9;16679;16403;false;1999;800000;85838
5;16679;16392;false;1999;800000;74945
12;16679;16378;false;1999;800000;87046
29;16679;16378;false;1999;800000;93049
27;16679;16326;false;1999;800000;77961
mean;16679;16521,43333;#¡DIV/0!;1999;800000;81932,5
