Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;12006;11964;false;1999;800000;31477
2;12006;11964;false;1999;800000;31851
3;12006;11964;false;1999;800000;32607
4;12006;11964;false;1999;800000;34580
5;12006;11964;false;1999;800000;35499
6;12006;11964;false;1999;800000;30876
7;12006;11964;false;1999;800000;30346
8;12006;11964;false;1999;800000;33762
10;12006;11964;false;1999;800000;32577
11;12006;11964;false;1999;800000;34025
12;12006;11964;false;1999;800000;34232
14;12006;11964;false;1999;800000;31570
15;12006;11964;false;1999;800000;32720
16;12006;11964;false;1999;800000;31250
17;12006;11964;false;1999;800000;35630
19;12006;11964;false;1999;800000;33417
20;12006;11964;false;1999;800000;32038
21;12006;11964;false;1999;800000;33814
22;12006;11964;false;1999;800000;31037
23;12006;11964;false;1999;800000;35916
24;12006;11964;false;1999;800000;33893
25;12006;11964;false;1999;800000;33992
26;12006;11964;false;1999;800000;31470
27;12006;11964;false;1999;800000;32268
28;12006;11964;false;1999;800000;33242
29;12006;11964;false;1999;800000;32099
30;12006;11964;false;1999;800000;32398
18;12006;11858;false;1999;800000;36829
9;12006;11842;false;1999;800000;35764
13;12006;11723;false;1999;800000;34832
mean;12006;11948,36667;#¡DIV/0!;1999;800000;33200,36667
