Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
2;61040;59668;false;999;400000;35117
13;61040;59564;false;999;400000;36862
14;61040;59564;false;999;400000;36333
17;61040;59564;false;999;400000;34941
24;61040;59564;false;999;400000;46762
26;61040;59564;false;999;400000;37159
30;61040;59564;false;999;400000;50499
5;61040;59288;false;999;400000;33092
25;61040;59233;false;999;400000;34467
3;61040;59184;false;999;400000;44807
6;61040;59184;false;999;400000;48738
9;61040;59184;false;999;400000;38180
12;61040;59184;false;999;400000;46093
18;61040;59184;false;999;400000;33660
21;61040;59184;false;999;400000;34759
27;61040;59184;false;999;400000;49557
29;61040;59184;false;999;400000;37135
23;61040;59108;false;999;400000;36248
20;61040;59058;false;999;400000;35293
7;61040;59041;false;999;400000;35546
22;61040;59041;false;999;400000;62380
19;61040;58916;false;999;400000;35647
10;61040;58878;false;999;400000;37110
15;61040;58878;false;999;400000;46938
1;61040;58823;false;999;400000;34286
8;61040;58823;false;999;400000;35246
16;61040;58657;false;999;400000;35447
4;61040;58488;false;999;400000;37285
11;61040;58488;false;999;400000;33352
28;61040;58488;false;999;400000;35582
mean;61040;59124,4;#¡DIV/0!;999;400000;39284,03333
sd;0;338,382216;#¡DIV/0!;0;0;6913,893626
