Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;4653;4637;false;999;400000;13404
2;4653;4637;false;999;400000;13429
4;4653;4637;false;999;400000;13309
5;4653;4637;false;999;400000;13478
6;4653;4637;false;999;400000;13121
8;4653;4637;false;999;400000;12618
11;4653;4637;false;999;400000;13562
13;4653;4637;false;999;400000;13021
18;4653;4637;false;999;400000;13279
19;4653;4637;false;999;400000;13098
21;4653;4637;false;999;400000;13195
22;4653;4637;false;999;400000;13893
23;4653;4637;false;999;400000;13092
25;4653;4637;false;999;400000;13562
27;4653;4637;false;999;400000;14187
3;4653;4625;false;999;400000;14018
7;4653;4625;false;999;400000;13857
9;4653;4625;false;999;400000;13442
10;4653;4625;false;999;400000;12931
14;4653;4625;false;999;400000;13839
15;4653;4625;false;999;400000;13455
16;4653;4625;false;999;400000;13431
17;4653;4625;false;999;400000;13485
20;4653;4625;false;999;400000;13625
26;4653;4625;false;999;400000;13427
28;4653;4625;false;999;400000;13602
30;4653;4625;false;999;400000;13676
24;4653;4602;false;999;400000;13944
29;4653;4602;false;999;400000;13083
12;4653;4572;false;999;400000;13859
mean;4653;4627,7;#¡DIV/0!;999;400000;13464,06667
