Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
25;236611;231359;false;751;300049;220001
21;236611;231073;false;751;300049;200860
1;236611;231016;false;751;300049;151783
26;236611;230873;false;751;300049;210578
20;236611;230432;false;751;300049;229352
10;236611;230315;false;751;300049;221940
19;236611;230167;false;751;300049;202199
15;236611;229993;false;751;300049;202372
7;236611;229430;false;751;300049;244864
28;236611;229220;false;751;300049;220756
30;236611;229016;false;751;300049;207344
14;236611;228839;false;751;300049;229211
2;236611;228706;false;751;300049;175755
16;236611;228646;false;751;300049;97973
23;236611;228558;false;751;300049;205001
8;236611;228298;false;751;300049;116594
5;236611;228086;false;751;300049;220885
9;236611;227930;false;751;300049;142883
27;236611;227924;false;751;300049;232740
3;236611;227608;false;751;300049;180538
6;236611;227605;false;751;300049;175072
29;236611;227447;false;751;300049;247241
24;236611;227426;false;751;300049;140726
11;236611;227404;false;751;300049;189844
4;236611;227385;false;751;300049;106301
12;236611;227181;false;751;300049;199554
22;236611;227043;false;751;300049;271301
18;236611;226494;false;751;300049;111025
13;236611;226450;false;751;300049;123455
17;236611;225520;false;751;300049;234166
mean;236611;228581,466666667;#DIV/0!;751;300049;190410,466666667
sd;0;1537,6281271723;#DIV/0!;0;0;46678,3816961847
