Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;12985;13040;false;135;54400;5158
21;12985;13040;false;576;230800;16106
19;12985;12936;false;999;400000;28801
16;12985;12806;false;999;400000;30152
6;12985;12798;false;999;400000;35033
27;12985;12798;false;999;400000;26303
2;12985;12791;false;999;400000;33328
12;12985;12791;false;999;400000;29012
18;12985;12780;false;999;400000;26738
3;12985;12757;false;999;400000;35418
17;12985;12757;false;999;400000;27960
20;12985;12757;false;999;400000;27365
24;12985;12757;false;999;400000;26937
25;12985;12757;false;999;400000;29905
26;12985;12757;false;999;400000;28523
28;12985;12757;false;999;400000;27513
30;12985;12757;false;999;400000;30342
13;12985;12756;false;999;400000;26565
4;12985;12744;false;999;400000;31263
9;12985;12744;false;999;400000;33944
11;12985;12744;false;999;400000;29068
23;12985;12744;false;999;400000;28218
5;12985;12738;false;999;400000;29474
7;12985;12738;false;999;400000;31268
8;12985;12738;false;999;400000;33883
10;12985;12738;false;999;400000;31382
14;12985;12738;false;999;400000;24958
29;12985;12738;false;999;400000;27633
22;12985;12713;false;999;400000;28689
15;12985;12706;false;999;400000;25108
mean;12985;12780,5;#¡DIV/0!;956,1;382840;28201,56667
sd;0;81,29034807;#¡DIV/0!;173,2262523;69290,50092;5702,885342
