Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
14;45410;44594;false;999;400000;42487
13;45410;44398;false;999;400000;43675
4;45410;44193;false;999;400000;46953
5;45410;44193;false;999;400000;41010
9;45410;44193;false;999;400000;45518
22;45410;44193;false;999;400000;53666
27;45410;44193;false;999;400000;48492
29;45410;44193;false;999;400000;44993
16;45410;44168;false;999;400000;46522
11;45410;44111;false;999;400000;42933
6;45410;44070;false;999;400000;50187
20;45410;44070;false;999;400000;44801
28;45410;44070;false;999;400000;46490
3;45410;44022;false;999;400000;47365
24;45410;44022;false;999;400000;44691
7;45410;43962;false;999;400000;42032
25;45410;43912;false;999;400000;46351
21;45410;43884;false;999;400000;42207
2;45410;43880;false;999;400000;41448
12;45410;43809;false;999;400000;60065
15;45410;43776;false;999;400000;46462
8;45410;43749;false;999;400000;39459
10;45410;43749;false;999;400000;39914
17;45410;43749;false;999;400000;46264
18;45410;43749;false;999;400000;42896
26;45410;43709;false;999;400000;46851
19;45410;43597;false;999;400000;48784
30;45410;43595;false;999;400000;43766
23;45410;43574;false;999;400000;43588
1;45410;43554;false;999;400000;47384
mean;45410;43964,36667;#¡DIV/0!;999;400000;45575,13333
sd;0;257,3114956;#¡DIV/0!;0;0;4138,002781
