Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;2694.0;2694.0;true;8;3600;516
2;2694.0;2694.0;true;1;800;188
3;2694.0;2694.0;true;2;1200;266
4;2694.0;2694.0;true;29;12000;1203
5;2694.0;2694.0;true;1;800;203
6;2694.0;2694.0;true;10;4400;625
7;2694.0;2694.0;true;7;3200;531
8;2694.0;2694.0;true;13;5600;781
9;2694.0;2694.0;true;15;6400;843
10;2694.0;2694.0;true;10;4400;562
11;2694.0;2694.0;true;2;1200;265
12;2694.0;2694.0;true;15;6400;719
13;2694.0;2694.0;true;10;4400;641
14;2694.0;2694.0;true;3;1600;282
15;2694.0;2694.0;true;0;400;125
16;2694.0;2694.0;true;16;6800;844
17;2694.0;2694.0;true;19;8000;985
18;2694.0;2694.0;true;24;10000;1093
19;2694.0;2694.0;true;4;2000;469
20;2694.0;2694.0;true;6;2800;516
21;2694.0;2694.0;true;36;14800;1406
22;2694.0;2694.0;true;5;2400;422
23;2694.0;2694.0;true;2;1200;234
24;2694.0;2694.0;true;0;400;125
25;2694.0;2694.0;true;13;5600;719
26;2694.0;2694.0;true;8;3600;578
27;2694.0;2694.0;true;1;800;203
28;2694.0;2694.0;true;15;6400;734
29;2694.0;2694.0;true;4;2000;344
30;2694.0;2694.0;true;18;7600;1000
