Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
2;140904;138654;false;749;300000;169936
30;140904;137900;false;749;300000;115820
25;140904;137402;false;749;300000;115749
8;140904;137338;false;749;300000;120714
9;140904;137070;false;749;300000;126506
13;140904;137008;false;749;300000;73536
1;140904;136915;false;749;300000;207246
11;140904;136915;false;749;300000;183798
27;140904;136906;false;749;300000;164709
17;140904;136773;false;749;300000;119870
5;140904;136481;false;749;300000;120362
4;140904;136418;false;749;300000;196462
28;140904;136389;false;749;300000;117192
21;140904;136334;false;749;300000;203105
24;140904;136014;false;749;300000;150185
29;140904;135915;false;749;300000;116023
20;140904;135851;false;749;300000;164488
23;140904;135752;false;749;300000;112356
7;140904;135679;false;749;300000;212177
22;140904;135678;false;749;300000;181663
19;140904;135676;false;749;300000;129748
10;140904;135539;false;749;300000;214342
12;140904;135235;false;749;300000;85259
14;140904;135235;false;749;300000;88849
15;140904;135235;false;749;300000;94566
18;140904;135235;false;749;300000;90458
16;140904;134987;false;749;300000;211050
3;140904;134903;false;749;300000;203951
6;140904;134821;false;749;300000;126661
26;140904;134755;false;749;300000;288756
mean;140904;136167,1;#DIV/0!;749;300000;150184,566666667
sd;0;975,92616842;#DIV/0!;0;0;51076,749659422
