Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
2;911;946;false;7;3200;790
25;911;944;false;4;2000;835
15;911;937;false;1;800;569
30;911;937;false;15;6400;1050
14;911;936;false;9;4000;900
24;911;930;false;0;400;292
7;911;928;false;7;3200;955
19;911;922;false;2;1200;625
28;911;922;false;6;2800;824
29;911;922;false;14;6000;1059
26;911;921;false;10;4400;921
11;911;917;false;5;2400;792
1;911;916;false;15;6400;1021
3;911;916;false;7;3200;762
4;911;916;false;7;3200;853
5;911;916;false;7;3200;909
20;911;916;false;2;1200;699
27;911;916;false;9;4000;857
13;911;914;false;4;2000;748
18;911;914;false;11;4800;972
6;911;912;false;1;800;561
8;911;912;false;11;4800;924
10;911;912;false;14;6000;1005
12;911;912;false;5;2400;807
16;911;912;false;7;3200;839
22;911;912;false;8;3600;813
23;911;912;false;9;4000;868
9;911;911;true;7;3200;836
17;911;911;true;8;3600;985
21;911;911;true;13;5600;984
mean;911;920,1;#DIV/0!;7,5;3400;835,1666666667
sd;0;10,3901478533;#DIV/0!;4,1833001327;1673,3200530682;164,6455091345
