Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
18;61040;60623;false;999;400000;17920
1;61040;60491;false;999;400000;16570
19;61040;60491;false;999;400000;16895
9;61040;60188;false;999;400000;16557
22;61040;60188;false;999;400000;16127
29;61040;60188;false;999;400000;17076
16;61040;60172;false;999;400000;18068
21;61040;60172;false;999;400000;17601
24;61040;60172;false;999;400000;17685
25;61040;59966;false;999;400000;17664
11;61040;59863;false;999;400000;17065
10;61040;59862;false;999;400000;18161
6;61040;59812;false;999;400000;17026
20;61040;59712;false;999;400000;17455
13;61040;59710;false;999;400000;16278
26;61040;59700;false;999;400000;16903
3;61040;59686;false;999;400000;16433
8;61040;59686;false;999;400000;17185
17;61040;59686;false;999;400000;16072
2;61040;59674;false;999;400000;15799
4;61040;59669;false;999;400000;17062
7;61040;59654;false;999;400000;16367
30;61040;59607;false;999;400000;17464
28;61040;59573;false;999;400000;16323
15;61040;59518;false;999;400000;18034
23;61040;59486;false;999;400000;17178
5;61040;59463;false;999;400000;16572
14;61040;59463;false;999;400000;17893
12;61040;59399;false;999;400000;15864
27;61040;59300;false;999;400000;15607
mean;61040;59839,13333;#¡DIV/0!;999;400000;16963,46667
