Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
9;236611;234582;false;4999;2000000;426276
25;236611;234184;false;4999;2000000;432908
1;236611;234170;false;4999;2000000;423699
26;236611;233813;false;4999;2000000;385044
3;236611;233725;false;4999;2000000;402693
22;236611;233707;false;4999;2000000;421106
10;236611;233696;false;4999;2000000;385806
29;236611;233585;false;4999;2000000;404753
11;236611;233551;false;4999;2000000;434557
13;236611;233425;false;4999;2000000;406643
19;236611;233329;false;4999;2000000;382776
15;236611;233269;false;4999;2000000;389182
21;236611;233063;false;4999;2000000;445211
18;236611;233002;false;4999;2000000;398869
4;236611;232815;false;4999;2000000;386942
7;236611;232680;false;4999;2000000;441530
23;236611;232649;false;4999;2000000;402530
17;236611;232634;false;4999;2000000;406682
14;236611;232426;false;4999;2000000;400136
5;236611;232423;false;4999;2000000;424346
30;236611;232399;false;4999;2000000;401475
27;236611;232363;false;4999;2000000;370641
24;236611;232344;false;4999;2000000;387370
20;236611;232300;false;4999;2000000;421109
28;236611;232141;false;4999;2000000;410531
2;236611;232013;false;4999;2000000;406206
8;236611;231954;false;4999;2000000;395320
12;236611;231812;false;4999;2000000;385767
6;236611;231796;false;4999;2000000;428400
16;236611;231494;false;4999;2000000;409731
mean;236611;232911,4667;#¡DIV/0!;4999;2000000;407274,6333
