Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;45410;44193;false;999;400000;32586
3;45410;44193;false;999;400000;36243
4;45410;44193;false;999;400000;35990
7;45410;44193;false;999;400000;31456
11;45410;44193;false;999;400000;33598
14;45410;44193;false;999;400000;32578
18;45410;44193;false;999;400000;29567
19;45410;44193;false;999;400000;32570
23;45410;44193;false;999;400000;31488
27;45410;44193;false;999;400000;33742
29;45410;44193;false;999;400000;30266
30;45410;44193;false;999;400000;33332
28;45410;44175;false;999;400000;31169
21;45410;44111;false;999;400000;31937
2;45410;44087;false;999;400000;32122
9;45410;44087;false;999;400000;33268
24;45410;44087;false;999;400000;27000
13;45410;43921;false;999;400000;29443
5;45410;43881;false;999;400000;34285
26;45410;43860;false;999;400000;29809
6;45410;43749;false;999;400000;30539
15;45410;43749;false;999;400000;33227
16;45410;43749;false;999;400000;31986
20;45410;43749;false;999;400000;34363
22;45410;43749;false;999;400000;31882
25;45410;43749;false;999;400000;31836
12;45410;43621;false;999;400000;33922
10;45410;43214;false;999;400000;27753
17;45410;43209;false;999;400000;31836
8;45410;43147;false;999;400000;31122
mean;45410;43940,33333;#¡DIV/0!;999;400000;32030,5
